"subject" "activity" "tBodyAcc-mean()-X" "tBodyAcc-mean()-Y" "tBodyAcc-mean()-Z" "tBodyAcc-std()-X" "tBodyAcc-std()-Y" "tBodyAcc-std()-Z" "tGravityAcc-mean()-X" "tGravityAcc-mean()-Y" "tGravityAcc-mean()-Z" "tGravityAcc-std()-X" "tGravityAcc-std()-Y" "tGravityAcc-std()-Z" "tBodyAccJerk-mean()-X" "tBodyAccJerk-mean()-Y" "tBodyAccJerk-mean()-Z" "tBodyAccJerk-std()-X" "tBodyAccJerk-std()-Y" "tBodyAccJerk-std()-Z" "tBodyGyro-mean()-X" "tBodyGyro-mean()-Y" "tBodyGyro-mean()-Z" "tBodyGyro-std()-X" "tBodyGyro-std()-Y" "tBodyGyro-std()-Z" "tBodyGyroJerk-mean()-X" "tBodyGyroJerk-mean()-Y" "tBodyGyroJerk-mean()-Z" "tBodyGyroJerk-std()-X" "tBodyGyroJerk-std()-Y" "tBodyGyroJerk-std()-Z" "tBodyAccMag-mean()" "tBodyAccMag-std()" "tGravityAccMag-mean()" "tGravityAccMag-std()" "tBodyAccJerkMag-mean()" "tBodyAccJerkMag-std()" "tBodyGyroMag-mean()" "tBodyGyroMag-std()" "tBodyGyroJerkMag-mean()" "tBodyGyroJerkMag-std()" "fBodyAcc-mean()-X" "fBodyAcc-mean()-Y" "fBodyAcc-mean()-Z" "fBodyAcc-std()-X" "fBodyAcc-std()-Y" "fBodyAcc-std()-Z" "fBodyAcc-meanFreq()-X" "fBodyAcc-meanFreq()-Y" "fBodyAcc-meanFreq()-Z" "fBodyAccJerk-mean()-X" "fBodyAccJerk-mean()-Y" "fBodyAccJerk-mean()-Z" "fBodyAccJerk-std()-X" "fBodyAccJerk-std()-Y" "fBodyAccJerk-std()-Z" "fBodyAccJerk-meanFreq()-X" "fBodyAccJerk-meanFreq()-Y" "fBodyAccJerk-meanFreq()-Z" "fBodyGyro-mean()-X" "fBodyGyro-mean()-Y" "fBodyGyro-mean()-Z" "fBodyGyro-std()-X" "fBodyGyro-std()-Y" "fBodyGyro-std()-Z" "fBodyGyro-meanFreq()-X" "fBodyGyro-meanFreq()-Y" "fBodyGyro-meanFreq()-Z" "fBodyAccMag-mean()" "fBodyAccMag-std()" "fBodyAccMag-meanFreq()" "fBodyBodyAccJerkMag-mean()" "fBodyBodyAccJerkMag-std()" "fBodyBodyAccJerkMag-meanFreq()" "fBodyBodyGyroMag-mean()" "fBodyBodyGyroMag-std()" "fBodyBodyGyroMag-meanFreq()" "fBodyBodyGyroJerkMag-mean()" "fBodyBodyGyroJerkMag-std()" "fBodyBodyGyroJerkMag-meanFreq()"
15 "STANDING" 0.276384063925234 -0.0177103673513084 -0.106774321364486 -0.655366797850467 -0.12108686943486 0.100374145584112 0.958461203925234 -0.199639117392523 0.0702186835420561 -0.983367794766355 -0.190911063278505 0.138383009523364 0.0825705572336449 0.00755199299062617 -0.00293047221271963 -0.676477385233645 0.114147047507477 -0.0088097855317757 -0.041002529507757 -0.0635812094469159 0.0802592176543925 -0.635819084112149 -0.0685771566962617 0.0348106974465421 -0.0894033321971963 -0.0496054878241122 -0.0516825056981308 -0.624427381775701 -0.00734610181308411 -0.0247750695383178 0.076202815181028 -0.0741049095166355 0.076202815181028 -0.0741049095166355 -0.109113869105505 -0.022007142728972 0.107893132961028 -0.0671409713483084 0.0340060838159439 -0.317430091560748 -0.648955463925234 -0.41108548180757 -0.758289455420561 -0.65821817635514 -0.806230528878505 -0.876347950093458 -0.168541434757009 -0.935393873364486 -0.984287256261682 -0.685309554392523 -0.513201225570094 -0.814209306261682 -0.696528156635514 -0.482616822429907 -0.321495327102804 -0.0146872542242991 -0.961397600186916 -0.983181265140187 -0.598632903046729 -0.753223254579439 -0.712496232336449 -0.650194297757009 -0.773289117476636 -0.723493394018692 -0.168747525260748 -0.92874075317757 -0.983222282803738 -0.144595347943925 -0.417285799542056 -0.708204266897196 -0.305931364859813 -0.386806422003738 -0.715691194252336 -0.0456663600280374 -0.292923752442991 -0.619934291785047 -0.25728138782243 0.220049870560748 -0.0269922653051402
15 "WALKING_DOWNSTAIRS" 0.280198851190476 -0.00563047804309524 -0.110526066428571 0.406471051190476 0.130265556062381 -0.0198285378809524 0.932302200476191 -0.167462317142857 0.0788822410992857 -0.942806478333333 -0.160179391142857 -0.0676386494285714 0.0711457160166667 0.01511589985 -0.0100212901547619 0.134593836190476 0.0966398581666667 0.154542608404762 -0.136618653071429 -0.0346755727619048 0.0711758197607143 -0.318692525928571 -0.023183227047619 -0.0556389569285714 -0.0482532079928571 -0.0495415503071429 -0.0339213064857143 -0.455980756428571 -0.267561538928571 0.0430385937619048 0.149692070854762 -0.0825382178595238 0.149692070854762 -0.0825382178595238 -0.072930822247619 -0.0363398443952381 0.11572167012619 -0.0604635492619048 0.048858171952381 -0.0565648883690476 0.235309825547619 0.167518099964286 -0.259812204547619 0.466325681428571 -0.703174600714286 -0.659340658333333 -0.445576739047619 -0.747239922380952 -0.886106490238095 0.0619687485333333 -0.0269769415214286 -0.345376541261905 0.108062740547619 -0.538095238095238 -0.278095238095238 -0.377130942619048 -0.73437071 -0.881651335 -0.22735956545 -0.402332301666667 -0.18319480152381 -0.351630000285714 -0.694316436666667 -0.70935960547619 -0.246346934452381 -0.723183349047619 -0.928470759047619 0.710127818095238 -0.424089703 -0.740475518333333 0.637026308809524 -0.0465074820857143 -0.375450095235714 0.551117332857143 -0.390107434604762 -0.709182401904762 0.38700296452381 0.200250656666667 -0.034021550472619
15 "WALKING_UPSTAIRS" 0.270187595833333 -0.0287523860708333 -0.116952464895833 -0.0260971840270833 0.0545438033020833 -0.179284519270833 0.918544812291667 -0.3149610125 0.0811803405 -0.952562395625 -0.0133193803125 0.245687422958333 0.07297243298125 -0.00417361847916667 -0.00525879898958333 -0.186944664541667 0.147253086895833 -0.0632568530125 0.0903340029875 -0.154721289270833 0.0911681484547917 -0.415251317916667 -0.2749850638125 0.136850000833333 -0.144485986527083 -0.0365419164020833 -0.0767242496041667 -0.525533949791667 -0.188092583916667 0.0259585490416667 -0.0370464665958333 0.0801686673866667 -0.0370464665958333 0.0801686673866667 -0.07276878333125 -0.18154931694375 0.134478273879167 -0.01211432475 0.101324306833333 -0.385852533708333 -0.0746328434375 -0.1019354328 -0.5395910825 -0.00838243761666667 -0.76805555375 -0.919871792083333 -0.505013560208333 -0.784593540625 -0.979158180625 -0.2370530733125 -0.338102216666667 -0.714554172708333 -0.207231605488542 -0.5675 -0.471666666666667 -0.439499582708333 -0.948150257083333 -0.979893348125 -0.361096856875 -0.517025245833333 -0.485701745833333 -0.4372253275 -0.93548387 -0.90086206625 -0.284366648060417 -0.856158966041667 -0.980176735833333 0.530517023541667 -0.291010539625 -0.596285982708333 0.339653098333333 -0.341055159895833 -0.675377632291667 0.422352262291667 -0.204737039416458 -0.582738782791667 0.188148182020833 0.300676034583333 -0.0346700269020833
16 "LAYING" 0.274227162571429 -0.0166103510562857 -0.107310493242857 -0.973691429428571 -0.437956727371429 -0.150354015701429 -0.206783742242857 -0.0199270225714286 0.893884468571429 -0.963761977857143 -0.679026527042857 -0.0154005228857143 0.0783960268571429 0.0132805054325714 -0.00154105089764286 -0.988416723857143 0.129858551825714 -0.103662031032286 -0.0161545406857143 -0.113675060885714 0.0966210349428571 -0.977010769857143 -0.203564522142857 0.150056287071429 -0.1022095722 -0.0347735325871429 -0.0576790435142857 -0.985835459428571 0.0587331111971429 0.0781688898657143 0.0863763114828571 -0.01802155121 0.0863763114828571 -0.01802155121 -0.08540001967 -0.109713809457143 0.12800626429 -0.0574780117885714 0.0782931295328571 -0.0462085777374286 -0.980213187428571 -0.963635575142857 -0.974580069142857 -0.971409075142857 -0.983809523714286 -0.910989010814286 -0.34641362517 -0.997133929714286 -0.999564036285714 -0.988580046285714 -0.984752927142857 -0.985544945285714 -0.989287359142857 -0.285714285714286 -0.218285714285714 0.06559671734 -0.999638569428571 -0.999744742285714 -0.975892407428571 -0.976092920571429 -0.985957788 -0.977509583571429 -0.943778802 -0.875862068571429 -0.125551597817143 -0.999628491 -0.999919451857143 -0.813569306285714 -0.0463650085142857 -0.358933722531429 -0.977345582428571 -0.553806615487143 -0.815472213714286 -0.632776308571429 -0.191358404112857 -0.507059431542857 -0.869733794 0.0982209111428571 -0.756497965428571
16 "SITTING" 0.280768574492754 -0.0102497939956522 -0.0891404038405797 -0.986825605362319 -0.111432152478261 0.134807722843478 0.942457377971014 -0.086588253942029 0.0892682200463768 -0.980158243333333 -0.192407739614493 0.251550886478261 0.0734346720289855 0.00985642890855072 -0.0115030575052174 -0.990861134782609 0.12715130743942 -0.0436123977521739 -0.0412014042275362 -0.0574525433043478 0.0795736310463768 -0.981037373333333 -0.156094340614493 -0.123145764094203 -0.0957204520289855 -0.0450369280637681 -0.0588371273536232 -0.98958327942029 -0.180362799594203 -0.132890002326087 0.158703416867536 -0.197543624807246 0.158703416867536 -0.197543624807246 -0.0473711683985507 -0.0632690674449275 0.146267118914493 -0.0840974025956522 -0.0673075042 -0.158110374389855 -0.987043828985507 -0.961456685507246 -0.959552230434783 -0.986892418405797 -0.751690820869565 -0.894091415652174 -0.00757859632753623 -0.98662837826087 -0.999195734782609 -0.990964251304348 -0.981752167391304 -0.981178036811594 -0.991567867681159 -0.362898550724638 -0.169855072463768 0.203452532052174 -0.99911076057971 -0.999643344927536 -0.978632856956522 -0.96679600173913 -0.960058264057971 -0.982057861449275 -0.936418886956522 -0.875062469 0.138693078721014 -0.994100907536232 -0.998876123478261 -0.859947736695652 -0.449327301318841 -0.673149453333333 -0.961574499275362 -0.531727932367203 -0.803198933855072 -0.727123105869565 -0.187057645 -0.476421886701594 -0.916067217971015 0.142999748768116 -0.0411259984489855
16 "STANDING" 0.280542629612403 -0.0181136495279845 -0.105692320992248 -0.758041163100775 0.00739903879534884 -0.0222853142635659 0.935417768062015 -0.0614203097829457 -0.186747545945736 -0.984217094418605 0.527951855922481 -0.105536060708527 0.0749795713178295 0.0111309829356512 -0.00145358574550388 -0.755871918294574 0.00370977065503876 -0.0479714682790698 -0.0240977724786047 -0.0690345518682171 0.0848092393875969 -0.847193585968992 -0.0737194144472868 0.0799443614457364 -0.104381059731783 -0.0428498711875969 -0.0539848629224806 -0.864064783178295 0.149928338526357 0.0982278415635659 0.0744400354984496 -0.149641096983256 0.0744400354984496 -0.149641096983256 -0.0499424468370543 -0.0833549401568217 0.136323853929845 -0.0756753582325581 -0.00144150830930233 -0.168671541941085 -0.754338530542636 -0.713201761627907 -0.683119975116279 -0.759786382170543 -0.863565890364341 -0.828861060852713 -0.148459508527132 -0.855513035968992 -0.970969747286822 -0.773742086434109 -0.773620104186047 -0.763210229767442 -0.75900129875969 -0.349767441860465 -0.324031007751938 0.0308897100775194 -0.891529064496124 -0.975322349844961 -0.823948404883721 -0.839741701782946 -0.765899332713178 -0.855248798527132 -0.808452113643411 -0.801657311860465 -0.143845598505426 -0.919436336589147 -0.993861998604651 -0.350937139069767 -0.414165431186047 -0.672513807541085 -0.484720085930233 -0.384956556178295 -0.690595266170543 -0.291048722325581 -0.321199739762015 -0.624752086186046 -0.476812984527132 0.12572032875969 0.152789014007752
16 "WALKING_DOWNSTAIRS" 0.295586802191489 -0.0183898583787234 -0.119873705148936 0.207251997929787 -0.653582012340426 0.0854078208085106 0.917818427021277 -0.0584832676382979 -0.225382496382979 -0.957785118085106 0.204877559553192 0.0701197172212766 0.0907857064255319 -0.0148114530276596 -0.029312256293617 -0.101186926595745 -0.345637346595745 0.0903019766212766 -0.0225373369978723 -0.068264792706383 0.0835380057 -0.45418847106383 -0.0697253919574468 -0.0137367147829787 -0.103904044543617 -0.0567686629753191 -0.0612136932929787 -0.623676024255319 0.247655386212766 0.0440638936021277 -0.19836163706383 0.153932570297872 -0.19836163706383 0.153932570297872 -0.127678908859574 0.107366861702128 0.311252684042553 0.00428484903404255 0.0492839192125532 0.0405060627255319 0.0368263528276596 -0.134598352726809 -0.04769426376 0.266115492098298 -0.703546097723404 -0.697217674255319 -0.447958436170213 -0.483701961489362 -0.867071771914894 -0.155444882765957 -0.289957855489362 -0.241974080021277 -0.125682818093191 -0.431489361702128 -0.48936170212766 -0.368978400468085 -0.605138827234043 -0.879159214468085 -0.420844008625532 -0.479512983617021 -0.375000625531915 -0.470373498510638 -0.651338366595745 -0.778429934680851 -0.282624940382979 -0.843420150638298 -0.966383531702128 0.660919989787234 -0.332650575489362 -0.639939464680851 0.470311500212766 -0.00116325325531915 -0.327739816597872 0.463674268723404 -0.252068261285319 -0.588865085957447 0.347871025531915 0.123723224093617 0.180955706382979
16 "WALKING_UPSTAIRS" 0.255986102627451 -0.0143654945011765 -0.124074517745098 -0.397083831568627 -0.450482125882353 0.0239786266666667 0.826874282745098 -0.0805926025490196 -0.379059698039216 -0.948413552745098 0.387807117921569 -0.0593745968823529 0.0762526677 0.0173729333352941 0.0380533591627451 -0.521089140196078 -0.123795122014902 -0.109606673921569 0.0718408878078431 -0.0486136789705882 -0.00779288021764706 -0.508087166666667 0.0830588387647059 -0.00247381823529412 -0.140908293613922 -0.0296211298558824 -0.035416300054902 -0.707264168627451 0.0020307165372549 0.0883422566411765 -0.10281659712902 0.108418890215686 -0.10281659712902 0.108418890215686 -0.207585511294118 -0.0812591021431373 0.0133065825803922 0.0242689251419608 -0.0171339945823529 -0.217606274101961 -0.474984014705882 -0.268063812745098 -0.335853041176471 -0.369636140980392 -0.861437906862745 -0.779788839019608 -0.438031145882353 -0.606079871764706 -0.959758519019608 -0.546088862941176 -0.468605205294118 -0.565220840588235 -0.538073090196078 -0.525490196078431 -0.706666666666667 -0.332237727509804 -0.856135911176471 -0.960962462745098 -0.53239971627451 -0.642018064117647 -0.492427493529412 -0.509896031372549 -0.931688803529412 -0.937795805490196 -0.380643599411765 -0.788777676470588 -0.986585381764706 0.374739712941176 -0.309924836913725 -0.650001930588235 0.153670958333333 -0.163569814678431 -0.489624889823529 0.308789721764706 -0.237540052076471 -0.595215985980392 0.073982360927451 0.138773099601961 0.293497544705882
17 "LAYING" 0.269780085577465 -0.0168462006729577 -0.107006279704225 -0.972960567323944 -0.30399038748169 -0.632349133169014 -0.19913309 0.658792072253521 0.722657502112676 -0.961063222394366 -0.482100998704225 -0.930501588169014 0.077908974656338 0.00706867100408451 -0.000143542544507042 -0.981489017183099 0.182975489366197 -0.0343318335366197 -0.0234756467113239 -0.0944580192535211 0.111440490309859 -0.975893061830986 -0.395414988 0.202077137485141 -0.102049763957746 -0.0361961143943662 -0.0604927046338028 -0.980792372112676 0.0186079121943662 -0.0197203817507042 0.126013254784507 -0.212887948647887 0.126013254784507 -0.212887948647887 -0.0661282582112676 -0.0953849797287324 0.166453854559155 -0.247179356661972 -0.13268929263662 0.0793185139070423 -0.974359280140845 -0.954648102253521 -0.965406091549296 -0.972438525352113 -0.985915492816901 -0.976164680422535 -0.115141826580282 -0.996478906619718 -0.99958338971831 -0.98147206915493 -0.977212387746479 -0.98038005915493 -0.983213244366197 -0.210140845070423 -0.268169014084507 0.188447976580282 -0.999177777746479 -0.999621059014084 -0.971949211126761 -0.973669098591549 -0.976164852112676 -0.977203498309859 -0.789186733084507 -0.980573093380282 0.00656792310211268 -0.998715724084507 -0.999803953943662 -0.808068825352113 0.0948450789295775 -0.138472657026761 -0.936285795774648 -0.534150484889718 -0.791817144225352 -0.70655402815493 0.165431068957183 -0.0936751154647887 -0.85049966971831 -0.426235558450704 -0.555002876901408
17 "SITTING" 0.2773570196875 -0.014156274084375 -0.11362408509375 -0.9944439053125 0.0741615493578125 0.269356561 0.94488374765625 -0.002814673171875 -0.135803881679687 -0.99019661703125 0.30188997628125 0.663478223796875 0.075070986171875 0.0056097104915625 -0.0015544841534375 -0.99434060296875 0.22908771646875 0.0019024380171875 -0.042549159015625 -0.0669245931234375 0.0860053803375 -0.98963832578125 0.240640545978125 -0.381593809989063 -0.094247696875 -0.0411134199378125 -0.051090324421875 -0.9952559371875 -0.02878806438125 0.008914009390625 0.0999799999578125 -0.117639016239063 0.0999799999578125 -0.117639016239063 -0.059957255790625 -0.0800638896123437 0.222567781095313 -0.186410698657656 -0.0240193919390625 -0.179014370873437 -0.9939693815625 -0.96992798921875 -0.97484160453125 -0.99465731359375 -0.960416666671875 -0.88221153828125 0.0284866289765625 -0.9968158846875 -0.99962124390625 -0.99454262109375 -0.9883274196875 -0.9888280653125 -0.9946131621875 -0.214375 -0.201875 0.232009757914063 -0.9997527465625 -0.9998068134375 -0.98841106765625 -0.98879397953125 -0.98161709828125 -0.99004126046875 -0.97883064484375 -0.921336206875 0.167684958779688 -0.99928639046875 -0.99988684703125 -0.873049343515625 -0.2263515360625 -0.46380440775 -0.98664946703125 -0.58885601871875 -0.8398985615625 -0.8032723815625 -0.113635839790625 -0.40763011571875 -0.951007978125 0.085758277453125 0.117860678351562
17 "STANDING" 0.275484664964029 -0.0178840033157554 -0.110712423007698 -0.696405009352518 0.102725173358993 0.300294745897122 0.914962454532374 -0.223449943489209 -0.197236460244604 -0.983658927913669 0.490985908761511 0.284660057630935 0.0755050143323741 0.00940091250359712 0.00843228529964029 -0.712722181223022 0.0613838983741007 0.0397834152589928 -0.0191746911965468 -0.0800974675014389 0.0826395092582734 -0.761264206906475 -0.195858956847482 -0.14205861572446 -0.105094019198561 -0.0393430171625899 -0.0532058136561151 -0.744396592446043 -0.0311070343011511 -0.15606347204964 0.0975121600515108 -0.122101656735252 0.0975121600515108 -0.122101656735252 -0.0865092241769784 -0.0712058700726619 0.161046841929496 -0.0585195367107914 -0.0731583612179856 -0.138283860230935 -0.714480861942446 -0.57519379075518 -0.718063768705036 -0.690043366402878 -0.896402877625899 -0.871610403978417 -0.200363684506475 -0.876224627194245 -0.982736192517986 -0.74256324733813 -0.638689976517986 -0.785000099136691 -0.708002254172662 -0.275107913669065 -0.251223021582734 -0.0474107517258993 -0.91389930618705 -0.98303516381295 -0.729244804460432 -0.769152508633093 -0.728286694748201 -0.772485824100719 -0.730331863071942 -0.829818902374101 -0.123037712132086 -0.91738422705036 -0.984849854964029 -0.357122598417266 -0.370126206748201 -0.651556692302158 -0.439495514100719 -0.168264435179856 -0.431157919154676 -0.228396664043165 -0.278454276345324 -0.588070528856115 -0.382288300863309 0.236944928129496 0.160209950446043
17 "WALKING_DOWNSTAIRS" 0.29391828326087 -0.0167359404347826 -0.0892432745173913 0.187719760269565 -0.587368021956522 0.165039584617391 0.928817578043478 -0.151077057652174 -0.160962985956522 -0.950026242173913 -0.047355752326087 0.107165052391304 0.118250858006522 -0.0113826178208696 -0.00939838078195652 -0.103436471413043 -0.252615494369565 0.138534883546087 0.0677728390673913 -0.123517195928261 0.0162878745776087 -0.370436868891304 -0.112497123043478 -0.14662541026087 -0.1077700285 -0.0381702367441304 -0.0582518846641304 -0.526801825217391 0.0301062580826087 -0.360307930434783 0.00829848686956522 -0.0474094501391304 0.00829848686956522 -0.0474094501391304 0.0702377914521739 -0.0687675762565217 -0.0340016162217391 0.02725418835 -0.227942347091304 -0.0601827674645652 -0.0226239171245652 -0.130272514565217 -0.3180818605 0.258941676302174 -0.713043475652174 -0.744147155869565 -0.514562240434783 -0.674901170217391 -0.952317048695652 -0.215092049054348 -0.351268404347826 -0.498668458043478 -0.0718767032673913 -0.533913043478261 -0.466086956521739 -0.508557029565217 -0.79797704326087 -0.954348322391304 -0.316412962967391 -0.451126869347826 -0.403380386086957 -0.393194731747826 -0.629733520326087 -0.739130435 -0.279498021580435 -0.857232851304348 -0.968626145869565 0.614668588913043 -0.402157555956522 -0.715805754565217 0.423662757608696 -0.190876599869565 -0.535621781304348 0.534184908913043 -0.377710830847826 -0.685311820152174 0.369999381304348 0.18768213 0.135724922673913
17 "WALKING_UPSTAIRS" 0.252604768583333 -0.0228645614308333 -0.121290442104167 -0.062952754100625 -0.483815424375 0.355737783833333 0.853530565833333 -0.284153753333333 -0.298171464166667 -0.949460372291667 0.383297579472917 0.21564620025 0.07680441704375 0.03083565139375 0.00759533846458334 -0.292665827083333 -0.164786066852083 0.125513712570833 -0.0304250571395833 -0.0548455941370417 0.0560931358145833 -0.496562732729167 -0.0281202383270833 0.0416624595833333 -0.142655397660417 -0.0414496328508333 -0.0223482086545833 -0.606044344375 0.03627782970625 -0.385637547708333 -0.20342764855 0.163488092620833 -0.20342764855 0.163488092620833 0.0282705487916667 -0.0423304251802083 0.127747591020833 -0.11064561305 -0.0324223051708333 -0.09849159846875 -0.1397522212625 -0.1175197356 -0.3999234945625 -0.0355381172854167 -0.799999998958333 -0.80448717875 -0.5292345090625 -0.6808403675 -0.971785175833333 -0.360272225833333 -0.37705192875 -0.633017707916667 -0.287219038291667 -0.560833333333333 -0.706666666666667 -0.576044001875 -0.889430724583333 -0.977234446666667 -0.416223018291667 -0.521435415208333 -0.324273713333333 -0.5244683916875 -0.860215051666667 -0.931034480208333 -0.230933831489583 -0.703428267916667 -0.970813271875 0.510949875 -0.407611379 -0.732281915208333 0.296045536875 -0.427304954270833 -0.7793650575 0.448913212916667 -0.424393635375 -0.739385746458333 0.266256476395833 0.279992530833333 0.23325887375
18 "LAYING" 0.274691576923077 -0.0173937684615385 -0.107698927907692 -0.984527649230769 -0.311437012647385 -0.17929773658 -0.220600509076923 0.719755403692308 0.605495317692308 -0.982715987538462 -0.464768364015385 -0.530808832969231 0.0749985010769231 0.0117018961415385 -0.00121344813430769 -0.985921071076923 0.0807500612153846 0.0370569439953846 -0.02517618068 -0.0837587308153846 0.0937781948153846 -0.992872598 0.239287101029077 -0.251927062707692 -0.0997154236307692 -0.0393440191846154 -0.0593135986615385 -0.996104441384615 0.012890911426 -0.205290556303077 0.281791848501538 -0.364722559584615 0.281791848501538 -0.364722559584615 -0.147154116773846 -0.0348854549030769 0.268217528016923 -0.274031460015385 -0.0817475951630769 -0.104036176726154 -0.985179972153846 -0.984909884615385 -0.988606906307692 -0.984321858307692 -0.772307692569231 -0.857988165446154 -0.0975278056098923 -0.999694718 -0.999831662153846 -0.986404709384615 -0.985865325230769 -0.989116865846154 -0.986641245846154 -0.267692307692308 -0.176615384615385 0.159761097664615 -0.999757353692308 -0.999818692153846 -0.992436927692308 -0.985611171384615 -0.984999291538462 -0.993019371692308 -0.949379652307692 -0.7835543766 0.0551564162938462 -0.999611884461538 -0.999897885538461 -0.928579966153846 -0.521407872685077 -0.744928071030769 -0.990882262923077 -0.606679164476923 -0.865426162923077 -0.764135993076923 -0.372665763193846 -0.638197096289231 -0.922929544615385 -0.512391751230769 -0.463402676923077
18 "SITTING" 0.27727001877193 -0.0128691279736842 -0.111904775824561 -0.994347988596491 -0.102830526164912 0.0744205317994561 0.909816469298246 0.12988647622807 0.161877417894737 -0.994043771403509 -0.351960534035088 0.217180890959649 0.076622889 0.00694560289491228 0.00278757042058246 -0.991624662105263 0.201290925598246 -0.029343063177193 -0.0333057034385965 -0.0685796341105263 0.0848140511754386 -0.991956958947368 -0.0334226222280702 -0.165325817496491 -0.0954723233684211 -0.0397125591491228 -0.0523030404789474 -0.994170190701754 -0.0527164512087719 0.058951151005614 0.204382306857895 -0.222183444280702 0.204382306857895 -0.222183444280702 -0.0884809383157895 -0.155790065514035 0.22358148574386 -0.188059264561404 -0.0204922418508772 -0.145002397469123 -0.993144920175439 -0.976538530350877 -0.982996441403509 -0.994906565789474 -0.785964911578947 -0.937921727368421 0.0512363267736842 -0.998843402105263 -0.999797262982456 -0.991924709824561 -0.983642391578947 -0.988689671578947 -0.992039060701754 -0.390877192982456 -0.184561403508772 0.234747570824561 -0.999737722105263 -0.999820234385965 -0.989961500350877 -0.988702701403509 -0.983027386491228 -0.992575399473684 -0.938879455789474 -0.883847549649123 0.113674949989474 -0.999318165263158 -0.999897083157895 -0.933717031754386 -0.528208461112281 -0.753426140982456 -0.994740029649123 -0.623126813842105 -0.860328386315789 -0.817701176315789 -0.303173466912281 -0.598946410017544 -0.965297172807018 -0.00746888583912281 -0.092884205877193
18 "STANDING" 0.276474475271318 -0.0171419614027132 -0.10661488875969 -0.724602727674419 -0.102180470836124 0.258803507692248 0.93728139875969 -0.225959831317829 -0.0539399612945736 -0.98938236372093 0.117222217424031 0.176563979852713 0.0759610401550388 0.0181990336670155 0.0036106011275969 -0.719690421472868 0.0834861073236434 0.0954175509589147 -0.0323838226841085 -0.0680804043927132 0.0887264724178295 -0.850334788837209 -0.0785233291310077 -0.21621345420155 -0.0978171165550388 -0.0418380171930233 -0.051946847199845 -0.806661881705426 -0.0916383721883721 -0.0562426009108527 0.0632242945356589 -0.0573044919434109 0.0632242945356589 -0.0573044919434109 -0.11791482930991 -0.0727989194232558 0.0999954296355814 -0.0327266147933333 -0.00477629767906977 -0.26163115199845 -0.721725060930233 -0.649708589767442 -0.764795304573643 -0.725933497364341 -0.842377259612403 -0.872391173643411 -0.148326492518837 -0.923341353178295 -0.978585656821705 -0.740042043023256 -0.708989675271318 -0.819082469224806 -0.723617175813953 -0.386046511627907 -0.237829457364341 -0.0380601681007752 -0.952765193178295 -0.979996120077519 -0.810426542325581 -0.804420628682171 -0.784961422170543 -0.863568882170543 -0.780945237209302 -0.780807271472868 -0.133588520973256 -0.946779062248062 -0.99395413372093 -0.31529147627907 -0.400215701479845 -0.679777880643411 -0.462901319510853 -0.37274560964031 -0.663017770232558 -0.17709048379845 -0.326131373055992 -0.644622474193798 -0.400199162767442 0.238312843488372 0.0596511731627907
18 "WALKING_DOWNSTAIRS" 0.288439468909091 -0.0168666920221818 -0.1033908092 -0.302634565090909 -0.3297753946 0.243939885354 0.932277478363636 -0.225809125454545 -0.0493636733454545 -0.960404874545455 0.227744644832727 0.444092357436364 0.0809044045254545 -0.000757069449090909 -0.01417699182 -0.387223932363636 -0.188698232305455 0.253121839030909 -0.0576548655654545 -0.0636214336761818 0.0987471683127273 -0.502473033509091 0.108780965941818 -0.00714864583636364 -0.0836566573181818 -0.0509120258890909 -0.0570591813909091 -0.676716181636364 0.116821803031273 0.0257652267727273 -0.0628484427818182 0.0386887605418182 -0.0628484427818182 0.0386887605418182 -0.145270753721455 0.0312109508818182 0.0720314496985455 -0.0190972431454545 -0.0673298164290909 -0.115262935701818 -0.350086793272727 -0.309049613818182 -0.505824358 -0.285535871636364 -0.804848484727273 -0.847552446363636 -0.435841503272727 -0.821201515818182 -0.965451757454545 -0.412728286727273 -0.465982666363636 -0.622135895090909 -0.416050500909091 -0.478545454545455 -0.238545454545455 -0.334193776218182 -0.896986182545455 -0.965821194 -0.489232274509091 -0.641527595090909 -0.447030699454545 -0.513947089545455 -0.855718474181818 -0.823197492 -0.300670600338182 -0.866152801272727 -0.975777057636364 0.474342048909091 -0.391049618018182 -0.702993933636364 0.228573822263636 0.0647247616490909 -0.2349074086 0.345174203636364 -0.258720508090909 -0.591559952545455 0.136294413127273 0.238556966545455 0.0564579905272727
